page_number,category_id,page_number_book,bbox_max_dim_max,bbox_max_dim_mean,area_max,area_mean,bbox_count,page_type,book_hash
97,1,32,974.0997796322907,513.6350470310043,481305.7076360345,184715.86837723042,7,story,f26df67e
97,2,32,439.2971270702536,272.0665222124479,117412.46595102736,56740.14356033951,8,story,f26df67e
97,4,32,482.71200372208443,227.52036891397157,38158.50180392273,21667.438356369294,12,story,f26df67e
98,1,46,484.8696444553221,480.6047568973313,174296.96878084206,159033.00711423703,8,story,f26df67e
98,2,46,369.0738019540943,224.42344492801533,81050.56760658603,40026.51265757501,15,story,f26df67e
98,4,46,473.21242708932414,262.7180635548216,39720.678993719994,19437.075187929,18,story,f26df67e
99,1,37,541.8024239236407,400.87689769304774,186796.7629240889,118953.6210713542,11,story,f26df67e
99,2,37,370.7440151554315,201.67777998556656,91449.24420473429,33544.963449695,26,story,f26df67e
99,4,37,223.10783382444174,126.99451837735661,16685.06081164789,6359.221482848831,13,story,f26df67e
100,1,51,658.4621227297009,360.5192814773663,224220.0409255408,112793.91439294646,11,story,f26df67e
100,2,51,298.898420268128,219.39769586667776,62866.69785782598,33629.20639418101,15,story,f26df67e
100,4,51,342.23951945424506,210.07636482428788,28110.692367871827,16253.44081547691,15,story,f26df67e
101,1,35,995.8432674234422,439.9310955433998,694892.3627579283,190454.90035186446,7,story,f26df67e
101,2,35,522.2776053244331,261.5093771522153,220493.06332723127,48146.157005937755,17,story,f26df67e
101,4,35,314.63696221750496,147.24862740173705,15076.38234793612,7626.202572117474,9,story,f26df67e
102,1,57,512.6648630752752,495.181904635812,171739.7567148443,159990.3175969185,8,story,f26df67e
102,2,57,306.27940287919523,211.93180632939305,90867.9166362328,36750.792706131295,14,story,f26df67e
102,4,57,488.58640222204986,328.79980318402335,42806.830552622334,22105.314499316864,12,story,f26df67e
103,1,34,534.090195402614,421.02242448965495,213369.2178380717,132195.3842605578,9,story,f26df67e
103,2,34,311.24895215128754,214.77336005364123,73232.36812693941,35412.23451944525,11,story,f26df67e
103,4,34,483.8694434911382,244.577062503796,63683.51674889447,20819.95187566701,19,story,f26df67e
104,1,31,997.6967359594909,502.53147781126745,490571.1164677237,191004.06586929812,7,story,f26df67e
104,2,31,488.8466469738678,296.69810643459084,157872.78598600792,76414.20755609893,7,story,f26df67e
104,4,31,302.9800495308623,176.5406254240656,28195.24000940746,15203.187649345502,10,story,f26df67e
105,1,20,897.7842293798396,696.4358240934885,432393.6058369149,326760.4224544954,4,story,f26df67e
105,2,20,475.03398523921476,294.382603883581,217322.21361574088,86733.77314493716,6,story,f26df67e
105,4,20,465.84271302497973,316.81106915554136,41353.46394796505,23614.015338041685,5,story,f26df67e
106,1,17,981.4065938633535,702.0477962221222,505937.7488412835,332353.02339036565,4,story,f26df67e
106,2,17,227.0232406153649,147.393772143959,44602.39632046726,21727.559768957635,3,story,f26df67e
106,4,17,374.947982093931,259.4767562589951,41651.32817280781,18656.917826616947,6,story,f26df67e
107,1,18,977.6138110564436,744.1087884490522,449526.19863730954,343769.4717068524,4,story,f26df67e
107,2,18,376.19459840381705,270.8463087128461,117201.69642242271,66539.42146166677,6,story,f26df67e
107,4,18,478.3871383898377,351.5458196943794,44213.98763428653,23464.70397409213,6,story,f26df67e
108,1,7,929.0374501414542,566.5655722813423,484418.6599985307,262967.6639339737,5,story,f26df67e
108,2,7,326.92052086766245,254.16723245845174,72073.60455317711,54597.42733786578,3,story,f26df67e
108,4,7,479.80350011631515,296.3033896463288,28699.017487736583,17570.189019117828,8,story,f26df67e
109,1,2,976.2412899575813,591.8521341665373,427919.2195129832,259835.18414955836,5,story,f26df67e
109,2,2,395.7330209518025,270.77854363441077,84073.84632666208,59137.04531290448,9,story,f26df67e
109,4,2,489.7486976810747,286.4269785992265,64352.78550612561,22631.621674315254,10,story,f26df67e
110,1,3,965.0308322659333,583.585560383356,469869.0088321251,261598.44596936638,5,story,f26df67e
110,2,3,447.29925289737787,279.155882193602,130213.92245170721,57714.19724361971,8,story,f26df67e
110,4,3,521.6269116629114,360.6771688649492,49196.25117060381,22758.425821936642,7,story,f26df67e
111,1,8,554.4310691629457,483.7490471915833,241216.23003221088,186635.51475007142,7,story,f26df67e
111,2,8,345.1425258908878,233.9813426629769,101601.22486926994,51524.031241976714,7,story,f26df67e
111,4,8,537.7577911957519,347.1387447922541,43430.90156850561,25410.737384724427,11,story,f26df67e
112,1,38,553.2478419099591,455.25911697406093,185834.31535840954,145187.88795098176,9,story,f26df67e
112,2,38,310.6215983880661,201.21030905077774,77569.47812042471,35122.84642808713,20,story,f26df67e
112,4,38,465.22814103371843,199.88716568305082,23482.630409106063,11576.790427319207,14,story,f26df67e
113,1,54,983.400630457657,584.6061963510737,711586.7297646092,271396.9293848981,5,story,f26df67e
113,2,54,508.4935017152821,357.34684181190954,174723.2682062126,95480.98940372923,7,story,f26df67e
113,4,54,952.9606183085982,384.11983061747685,142042.4925699335,36729.59051491467,7,story,f26df67e
114,1,10,1652.4818289628743,1652.4818289628743,1992391.7824352067,1992391.7824352067,1,story,d1a21da7
114,2,10,628.1813515268283,420.40404380628553,352392.3090209526,133892.3195634392,10,story,d1a21da7
114,4,10,1011.2335866418526,339.74893810968274,359391.1231286741,62535.74183142268,9,story,d1a21da7
115,1,29,641.1562448285031,552.3070352676784,248185.4538686848,203913.58578864686,9,story,d1a21da7
115,2,29,366.14118338376426,266.46933265725517,105641.42388686538,44836.397641684474,21,story,d1a21da7
115,4,29,401.86909808381586,243.97471414029505,85673.24360970242,31628.229952801816,21,story,d1a21da7
116,1,33,1816.7342743109543,1816.7342743109543,2238359.68654553,2238359.68654553,1,advertisement,d1a21da7
116,2,33,464.09017869451344,207.7356489713275,176688.69857941085,44421.584153836084,14,advertisement,d1a21da7
116,4,33,560.6868624207334,232.93578957284913,108766.59395316018,26866.10726051482,20,advertisement,d1a21da7
117,1,13,1227.186402314577,893.8062732554413,1433307.392050246,864230.1888065396,2,story,d1a21da7
117,2,13,498.4045871243452,253.8144762574453,229292.5744270656,50600.60642661719,24,story,d1a21da7
117,4,13,614.8579662944583,316.3377676569807,67307.41240973693,33285.95416317066,14,story,d1a21da7
118,1,23,1708.017959137911,1708.017959137911,1985180.439020099,1985180.439020099,1,story,d1a21da7
118,2,23,474.9555094602978,311.69095616918645,150906.3439948557,81983.11755768639,14,story,d1a21da7
118,4,23,702.8023331954785,331.4576803360759,87881.83779971102,33047.59199941524,19,story,d1a21da7
119,1,21,1834.8282060086265,1834.8282060086265,2234360.8167596282,2234360.8167596282,1,textstory,d1a21da7
119,4,21,568.2001740419079,547.2606342190516,161077.27827960742,101553.53081492253,10,textstory,d1a21da7
120,1,6,1830.9862149582816,1830.9862149582816,2181503.0187388,2181503.0187388,1,story,d1a21da7
120,2,6,716.1456808392957,342.7383424811504,298791.398773387,99198.99026643115,14,story,d1a21da7
120,4,6,460.73925269678796,212.55654452925185,84408.03997431551,27763.057432254813,22,story,d1a21da7
121,1,16,1726.8816378461822,1726.8816378461822,2095134.5272799926,2095134.5272799926,1,story,d1a21da7
121,2,16,521.988551363032,292.5381411294662,178014.97207385505,68200.71968280469,15,story,d1a21da7
121,4,16,806.0892643283016,306.96115028160716,68367.97220038979,33208.28726406835,16,story,d1a21da7
122,1,22,1695.01135743331,1695.01135743331,1952959.589335448,1952959.589335448,1,story,d1a21da7
122,2,22,775.7648393461832,361.37079419320446,328847.8459873377,86989.50391810863,15,story,d1a21da7
122,4,22,1092.5719053711746,376.3741480095752,263738.1097195432,60429.05402352494,12,story,d1a21da7
123,1,15,695.8394937275986,592.6402753600165,388374.14587556606,310404.6221420728,5,story,d1a21da7
123,2,15,523.2593224427901,294.4811277193805,246941.64544421813,71852.91670190207,15,story,d1a21da7
123,4,15,459.7388509787703,232.24081617241603,71766.19797974199,27318.683047932915,17,story,d1a21da7
124,1,27,1179.496450175316,760.2071286081874,1315941.2243200045,638275.8030126577,3,story,d1a21da7
124,2,27,579.3188439787411,350.153424472961,291310.1952882971,94679.97188088864,12,story,d1a21da7
124,4,27,732.6795776468156,340.31468952474495,123005.67189966075,51041.200631380314,10,story,d1a21da7
125,1,5,1148.768287324235,752.7863434541863,880910.980759006,485912.7988904197,3,story,d1a21da7
125,2,5,454.8700171592568,334.57663030700087,194115.82730470112,86692.88867014165,16,story,d1a21da7
125,4,5,572.3408852012682,307.26262635347706,78587.10527949569,37134.61914993825,16,story,d1a21da7
126,1,12,1727.9501610599518,1727.9501610599518,2137723.943381419,2137723.943381419,1,story,d1a21da7
126,2,12,802.2729191551143,335.22524517487756,285373.90490668174,70642.85697734998,13,story,d1a21da7
126,4,12,474.3387888363317,300.5411167194804,59930.01253752241,36316.52967173884,14,story,d1a21da7
127,1,14,725.1487904841294,627.1418291156239,413052.65202714165,339930.0117261152,3,story,d1a21da7
127,2,14,477.42183615631177,337.365365165572,158383.41075282375,70769.07819622199,14,story,d1a21da7
127,4,14,570.3240265069272,249.54450694258432,84514.68492957913,30920.477328200166,15,story,d1a21da7
128,1,1,1767.9959114030173,1767.9959114030173,2051608.2186821243,2051608.2186821243,1,story,d1a21da7
128,2,1,958.3958040358453,580.0873442747916,566407.4868584455,232679.16710795555,7,story,d1a21da7
128,4,1,1150.6504977857044,364.4111539484681,159705.66631812663,52577.76474289477,8,story,d1a21da7
129,1,30,607.3948061437936,548.4226785356583,316522.133568296,226390.0720096362,8,story,d1a21da7
129,2,30,465.9711183054177,302.0333747600986,200473.5238248783,75580.26969470545,15,story,d1a21da7
129,4,30,475.3137923904053,253.19291959615958,77812.34500143354,32928.82894425161,15,story,d1a21da7
130,1,0,1791.7214876755643,1791.7214876755643,2279899.698464473,2279899.698464473,1,cover,d1a21da7
130,2,0,207.52780785162872,207.52780785162872,25596.759184776594,25596.759184776594,1,cover,d1a21da7
130,4,0,602.6211989267557,400.4029490679721,34984.96793722002,34570.479069895286,2,cover,d1a21da7
131,1,28,1164.6375625732355,627.6549888141286,858769.1157847603,315279.78171893395,7,story,d1a21da7
131,2,28,398.62724401595756,254.9940021054965,130852.84604732704,46113.54526929798,24,story,d1a21da7
131,4,28,750.5930779569892,285.10980382231645,114995.0440238312,33610.33798104775,18,story,d1a21da7
132,1,4,1112.9247010270196,1112.9247010270196,1187923.9779433971,1187923.9779433971,1,story,d1a21da7
132,2,4,634.8784620988572,294.60702991476154,246807.19701709828,65024.615746856696,17,story,d1a21da7
132,4,4,746.5320534360353,278.9807496735195,59750.825809122536,27114.238564218955,23,story,d1a21da7
133,1,11,729.7063796698372,579.3066273945558,469537.5197168949,312015.48171359854,6,story,d1a21da7
133,2,11,513.7130901470985,294.13992613627215,146338.46398921212,62507.268680899506,13,story,d1a21da7
133,4,11,562.5382224462367,291.3916291604201,38998.8643897106,24152.38755567481,16,story,d1a21da7
134,1,26,1820.2155318098585,1820.2155318098585,2121150.2288420587,2121150.2288420587,1,story,d1a21da7
134,2,26,426.5442968823552,239.918021446668,141357.7186018303,48490.9833581016,18,story,d1a21da7
134,4,26,438.76057067652334,256.81387152352767,84148.1451238647,40641.90778792427,14,story,d1a21da7
135,1,24,1216.30569969986,731.0934597818006,1366832.9289398268,523288.2441565311,4,story,d1a21da7
135,2,24,437.58352670901184,266.81481845269957,178653.67828070663,54198.35603797285,16,story,d1a21da7
135,4,24,465.6790649986216,283.4872778803605,71927.18607015046,29593.148962594794,14,story,d1a21da7
136,1,19,1746.2890179935225,1163.0822904281888,2051301.3102899897,1138614.4257165636,2,story,d1a21da7
136,2,19,463.28294626240694,316.2764425610821,202029.25107575828,78802.0963666847,15,story,d1a21da7
136,4,19,627.0696232251172,241.787723407914,74201.70261837779,25791.517470623043,19,story,d1a21da7
137,1,25,1129.939456894472,732.8107271418978,1255398.2509798803,480334.2834675487,4,story,d1a21da7
137,2,25,486.8424448520759,329.54019643732295,168620.08818350473,67631.5509435317,10,story,d1a21da7
137,4,25,615.230476288944,338.0367131662107,106699.91960330722,42136.47855631518,13,story,d1a21da7
138,1,9,1832.206902241442,1832.206902241442,2082479.726605341,2082479.726605341,1,story,d1a21da7
138,2,9,816.4825603102272,346.9056545967512,205459.56623643337,82226.00032619554,16,story,d1a21da7
138,4,9,417.6228955576234,251.7708235130365,86671.08544372911,28839.574468784944,18,story,d1a21da7
139,1,32,693.6160915886878,548.6155849588389,251507.25195093846,201914.73986768012,9,story,d1a21da7
139,2,32,409.7114507883107,275.318528040731,98743.80235958497,44072.15197756908,15,story,d1a21da7
139,4,32,409.3168855114419,211.01698011102144,49805.135275358436,21800.28034420024,25,story,d1a21da7
140,1,35,1781.8479334781498,1781.8479334781498,2182445.566333625,2182445.566333625,1,advertisement,d1a21da7
140,2,35,518.4518324935127,335.2350224675876,102694.62240772256,67043.98734492368,3,advertisement,d1a21da7
140,4,35,615.7749819065343,434.144881511733,84490.67893506461,40511.77062346968,9,advertisement,d1a21da7
141,1,34,1804.2771521453647,1804.2771521453647,2307437.8267376563,2307437.8267376563,1,advertisement,d1a21da7
141,2,34,272.0832105007039,272.0832105007039,59972.3731945199,59972.3731945199,1,advertisement,d1a21da7
141,4,34,703.3562517231871,306.8225611817324,74510.49653151994,27631.593937469224,17,advertisement,d1a21da7
142,1,31,723.4394008908878,577.5692237868302,489515.0279119926,243168.68881953481,8,story,d1a21da7
142,2,31,384.7163451160107,227.6784002428039,84513.04639536887,33975.22565096275,19,story,d1a21da7
142,4,31,406.8362282878412,249.7307235322494,76729.52957508601,31418.651508706476,19,story,d1a21da7
143,1,20,1825.8790349229494,1825.8790349229494,2235727.865981267,2235727.865981267,1,textstory,d1a21da7
143,4,20,562.0867850927074,517.1191830315602,201905.94738514183,110387.39397233786,8,textstory,d1a21da7
144,1,17,1752.481415130351,1752.481415130351,2100000.3773511774,2100000.3773511774,1,story,d1a21da7
144,2,17,452.25811621626997,330.2177388439183,160134.4504972597,72066.26950463673,16,story,d1a21da7
144,4,17,656.586193824097,300.74344296496514,98482.39803250396,38585.18367030415,14,story,d1a21da7
145,1,18,1201.6768227012683,890.8471870304493,1417943.2737267946,852108.8483375541,2,story,d1a21da7
145,2,18,546.6690360490765,296.73888226890415,263909.20526552806,67346.0602455649,20,story,d1a21da7
145,4,18,729.3826681830715,257.84116041708285,74536.03383395684,32585.35914641149,14,story,d1a21da7
146,1,7,1826.285701230968,1826.285701230968,2163497.248150422,2163497.248150422,1,story,d1a21da7
146,2,7,715.6542511028399,347.91008311649233,296467.3005385912,92896.88883818433,8,story,d1a21da7
146,4,7,1092.6322330783016,361.29932854164207,162158.20045495068,39905.94944425728,14,story,d1a21da7
147,1,2,1233.3550998326457,1179.8678075543503,1419745.8780041889,1020906.2708364249,2,story,d1a21da7
147,2,2,652.239023297491,334.88621590024684,290514.54285954183,97640.17265657139,10,story,d1a21da7
147,4,2,402.759770471464,213.79966775010024,71122.40130332865,25099.189800371285,18,story,d1a21da7
148,1,3,1801.4956896419108,1801.4956896419108,2072698.2125323075,2072698.2125323075,1,story,d1a21da7
148,2,3,854.2750013606783,349.92155211214094,241742.51377420902,89256.8475450815,10,story,d1a21da7
148,4,3,414.6290839536807,285.01283159045255,73247.29232161898,33571.797327872606,14,story,d1a21da7
149,1,8,790.2343965398401,604.7106626404745,597463.0615906722,331991.01654639136,6,story,d1a21da7
149,2,8,689.4687844637442,486.20216197970507,282165.189419136,185041.8970019693,7,story,d1a21da7
149,4,8,753.036858974359,280.80992645067744,72398.08993617177,27802.56302745678,14,story,d1a21da7
150,1,10,1143.7853135581447,667.3823517511992,726031.2295938119,320520.99335344235,7,story,84c6494d
150,2,10,488.20566058495564,279.52138790742276,99286.74753923579,41534.26822997866,28,story,84c6494d
150,4,10,646.1291291873449,218.59360770097672,113367.18555183844,24415.52842430181,27,story,84c6494d
151,1,29,625.4620403217251,548.7978066876971,245562.4247271761,191767.77551152668,10,story,84c6494d
151,2,29,384.6442874311572,234.8944136903821,129699.8197984077,37385.539947770405,28,story,84c6494d
151,4,29,408.38497089294486,190.897330700735,59388.155405931255,20927.53941074799,27,story,84c6494d
152,1,33,1745.4670932380477,1745.4670932380477,2006026.8163833239,2006026.8163833239,1,textstory,84c6494d
152,2,33,500.2971877031824,326.4066840523583,156171.07868603122,64036.85330582155,8,textstory,84c6494d
152,4,33,678.3589510751566,451.8853947686777,252630.86868952963,147963.52633614003,6,textstory,84c6494d
153,1,13,761.7540888001447,585.3219017307231,427148.86175606964,261532.7563051829,8,story,84c6494d
153,2,13,462.52727467603904,283.8907671408612,142369.02998146805,51566.115107051104,24,story,84c6494d
153,4,13,386.01318561310995,209.16306886399738,39502.9173826204,19960.716781851195,23,story,84c6494d
154,1,44,629.3592631274556,560.3912617085141,352707.7514631149,195120.11624537274,10,story,84c6494d
154,2,44,389.01959077967604,247.47805298639219,118506.68321756243,38447.05682212877,34,story,84c6494d
154,4,44,355.19815575889174,173.44576989463977,54880.103947986674,21705.524897443254,20,story,84c6494d
155,1,43,1148.616629708085,761.6494993655668,1301029.28474325,640709.2476822153,3,story,84c6494d
155,2,43,721.6470697874664,366.62888782504376,249357.9788434604,88156.98649334168,16,story,84c6494d
155,4,43,1030.3832402004498,253.92379066587188,84591.94323295025,24899.338132093104,18,story,84c6494d
156,1,23,1777.337939295969,1777.337939295969,2114330.2353413156,2114330.2353413156,1,advertisement,84c6494d
156,4,23,1135.9959554238394,638.6529023554624,188994.30916398202,127759.59607649225,10,advertisement,84c6494d
157,1,21,611.9055857125973,571.2672559443886,311246.27436601237,237561.59789949915,8,story,84c6494d
157,2,21,474.0488864845043,228.0786731162215,139361.4992197994,42086.10351072334,29,story,84c6494d
157,4,21,279.6898197398095,155.49021786315927,46488.5981205765,14458.274516934645,20,story,84c6494d
158,1,47,593.1366084994311,566.1631545877092,328116.4484400229,208274.50383059384,9,story,84c6494d
158,2,47,435.4810372009449,301.3259988482042,99409.15199138701,49571.1341515723,27,story,84c6494d
158,4,47,339.1628218052109,192.7495630440726,43795.01085542856,20553.775633147314,16,story,84c6494d
159,1,6,818.4888112307538,644.8987276839187,426052.7867180434,318944.0344804781,7,story,84c6494d
159,2,6,475.71617795024474,223.34665235580965,103117.69675446188,29742.03965568921,35,story,84c6494d
159,4,6,648.9665723221672,213.03594065938304,92761.12441218639,24495.224016444154,20,story,84c6494d
160,1,36,610.6833242072693,567.9572305926009,350684.03082228807,271994.6236760228,7,story,84c6494d
160,2,36,473.6718157001683,306.93930842964954,117038.21938109225,47708.53255701685,22,story,84c6494d
160,4,36,546.7173283705542,248.3603218757746,70139.38055456408,24612.91301810858,14,story,84c6494d
161,1,16,1235.5367354111265,685.4389562081732,1412614.7008361653,493184.62816000753,4,story,84c6494d
161,2,16,987.5505274788984,453.90724665453797,534562.6474009294,171190.57678865275,10,story,84c6494d
161,4,16,1050.6814835187913,318.4865062900294,108478.26936365053,34604.89953292579,14,story,84c6494d
162,1,22,665.2394637872208,579.4911127235581,357393.4485281899,233918.47887553927,8,story,84c6494d
162,2,22,464.3587201275948,252.00224271866483,131705.26593509084,48437.70905231431,22,story,84c6494d
162,4,22,347.2406253230977,196.4114448143309,44429.322928846,24033.64839209476,15,story,84c6494d
163,1,48,707.291747441067,609.5852178798597,314181.5445413909,208564.79477538387,9,story,84c6494d
163,2,48,550.8845595925616,291.31549264632486,107161.59214104337,52616.50704664979,19,story,84c6494d
163,4,48,592.9414078654879,209.37194076658284,67215.07466726673,23132.782780188347,27,story,84c6494d
164,1,50,1146.429209870874,1142.369142274144,688896.7284181417,671160.4246129842,3,advertisement,84c6494d
164,2,50,227.8687673348578,164.318148714382,45147.986730031975,19271.967920963914,10,advertisement,84c6494d
164,4,50,748.8836170130273,324.24012465998226,90428.84845123453,34544.65941408097,19,advertisement,84c6494d
165,1,15,1772.1845381285507,1772.1845381285507,2011858.5915969328,2011858.5915969328,1,textstory,84c6494d
165,2,15,475.76869805288777,352.6909074714964,172319.23541688305,80503.52361610351,8,textstory,84c6494d
165,4,15,1007.3592193073434,417.42474855995704,83901.60048746783,47307.02034906857,13,textstory,84c6494d
166,1,40,799.3868716884033,572.6054205464208,389080.90514426795,214012.52052300016,9,story,84c6494d
166,2,40,463.873777912063,262.2352734796336,126066.82362922514,36916.36949053365,25,story,84c6494d
166,4,40,434.5241095430107,199.35232842081382,90008.41602420568,20244.490086243608,18,story,84c6494d
167,1,49,1557.742162630038,1557.742162630038,1863277.831395395,1863277.831395395,1,advertisement,84c6494d
167,2,49,218.6571094396196,163.47054412446428,42145.257770119235,25269.5520143449,3,advertisement,84c6494d
167,4,49,633.5322301973481,336.1562106569332,215227.89132252638,55069.7892368389,11,advertisement,84c6494d
168,1,27,741.0767712210504,590.7830023728404,411298.41005424905,238137.8936016425,8,story,84c6494d
168,2,27,485.89969758064524,241.43964507329787,190374.01067459467,44283.94963625238,36,story,84c6494d
168,4,27,346.65101258788263,159.7140537115357,45126.45038095573,18643.5561939559,24,story,84c6494d
169,1,45,595.1034840530111,559.2796152816732,266418.65055172745,208313.83846022596,9,story,84c6494d
169,2,45,368.01430100484254,270.8630692558877,80968.2122967202,41357.357537225216,29,story,84c6494d
169,4,45,356.45754982165016,169.29661198433655,31169.113858310615,18034.236390872597,21,story,84c6494d
170,1,5,635.021275977047,572.6499668652332,344200.5811471053,234894.10049742018,8,story,84c6494d
170,2,5,433.95737767134256,296.05416498976086,123775.85985353767,47333.34787582826,30,story,84c6494d
170,4,5,561.1635067721257,186.6815057611782,46075.29921948107,18321.273848669134,23,story,84c6494d
171,1,12,1151.9984343901856,665.0323918789192,651792.0022552607,282135.47505422914,7,story,84c6494d
171,2,12,437.495799572269,282.8751773716879,115894.18083765663,49477.17187663104,21,story,84c6494d
171,4,12,566.299562162363,239.61049466033347,75925.08305551353,29151.70079790267,27,story,84c6494d
172,1,14,719.0716840493178,580.4464655552404,416615.8435019902,263139.69307745964,7,story,84c6494d
172,2,14,410.9795413741822,283.940047763936,127506.57738221218,54551.547017825025,20,story,84c6494d
172,4,14,368.0566123539599,225.30406287940718,50903.641342760275,27400.110728982243,17,story,84c6494d
173,1,42,1771.1279448227478,1771.1279448227478,2012442.0658737568,2012442.0658737568,1,textstory,84c6494d
173,2,42,574.2663492853865,195.88930304745102,110596.77351831087,27206.913726911404,18,textstory,84c6494d
173,4,42,594.5069470023005,306.3398836932962,188686.50122866215,57747.96629578073,14,textstory,84c6494d
174,1,1,1797.928475013809,1797.928475013809,2153778.667439393,2153778.667439393,1,unknown,84c6494d
174,2,1,438.4836127328415,388.36624879668847,143314.46233033092,113460.46833784894,3,unknown,84c6494d
174,4,1,1138.1364581011069,1116.6996347021018,140122.7836676754,93351.82750973522,7,unknown,84c6494d
175,1,30,1789.501130443983,1789.501130443983,2071070.450936132,2071070.450936132,1,advertisement,84c6494d
175,4,30,1069.8572302377354,770.2718477588336,210362.2548068354,157675.2070347589,2,advertisement,84c6494d
176,1,0,1171.3405896258612,1171.3405896258612,1346161.2287083387,1346161.2287083387,1,cover,84c6494d
176,2,0,453.05553785498995,137.64989759922182,112453.31481426879,20694.661048667094,11,cover,84c6494d
176,4,0,1127.3826933577595,334.0460119735442,70877.51628684202,31822.86471240449,11,cover,84c6494d
177,1,41,1788.1557255369462,1788.1557255369462,2022880.0339003056,2022880.0339003056,1,advertisement,84c6494d
177,2,41,167.72009477308302,138.91555608961156,21438.86918086413,12240.809363193535,6,advertisement,84c6494d
177,4,41,1028.9852726055237,357.7569669586546,118857.18168307308,45886.45324639939,15,advertisement,84c6494d
178,1,28,622.5177370486326,565.9666940148534,318291.99859652494,186912.69035370025,10,story,84c6494d
178,2,28,405.59207517048935,256.3122541814711,101228.48127314876,46284.77647697496,31,story,84c6494d
178,4,28,586.8783198278536,222.7858792373306,45060.569515540796,22173.119816121023,17,story,84c6494d
179,1,4,710.0142082170182,599.8877650848331,399988.9596751309,247387.69169850965,8,story,84c6494d
179,2,4,453.0447366204869,257.85142900869783,125826.20398819195,40452.644957698525,30,story,84c6494d
179,4,4,409.4337229890406,227.62817083748382,74579.45688856242,28942.008814977726,21,story,84c6494d
180,1,11,712.955042584264,599.9162048994115,383315.8848547375,232231.79531091955,8,story,84c6494d
180,2,11,470.96211205038776,303.78644842907966,138664.30930346617,59581.41626526303,21,story,84c6494d
180,4,11,682.7007486171424,214.0655853143921,79504.95045602505,23412.312502815093,24,story,84c6494d
181,1,39,647.6042609455371,581.1823367003507,333625.101669135,268613.9366626207,7,story,84c6494d
181,2,39,442.6893513492555,265.57201722599336,141354.8744055014,56167.93478758721,13,story,84c6494d
181,4,39,553.9127523392266,193.65677088129314,60535.369271256066,16571.020193398104,16,story,84c6494d
182,1,26,593.2997121062124,568.7749155719284,266272.04688960407,215536.47634660028,9,story,84c6494d
182,2,26,457.9341896903243,305.218549717139,113562.91537373507,51070.57681989483,29,story,84c6494d
182,4,26,407.93670578570874,189.466831496008,47677.10114941277,21058.327505260128,23,story,84c6494d
183,1,24,1737.5910572525338,1148.41385515159,1965653.8177834752,914992.6353779729,3,story,84c6494d
183,2,24,754.6424480782155,324.83097207922464,527172.3680856861,64088.22988401174,21,story,84c6494d
183,4,24,912.2661783046423,284.13631541242916,124421.48721637692,33035.672410627485,9,story,84c6494d
184,1,19,621.3770519724181,578.7015010273349,347498.0983649409,279573.5474915806,7,story,84c6494d
184,2,19,543.206994093776,255.15340039721139,175746.91175671344,52740.42889420808,24,story,84c6494d
184,4,19,351.27098518920604,209.74977237258278,35790.729433415065,20303.14543616201,15,story,84c6494d
185,1,25,621.0092015102115,568.6537155325825,323626.7368250327,213251.4147812823,9,story,84c6494d
185,2,25,441.800053149198,249.38844999825633,114172.62640647136,42901.60849258021,29,story,84c6494d
185,4,25,319.09705478362156,184.2309529178909,57759.52211504066,21210.911057403242,19,story,84c6494d
186,1,9,779.029552122105,605.3721073749812,466505.55311255244,249849.32079776283,8,story,84c6494d
186,2,9,430.47045358303376,279.440865214342,88940.691549653,41922.79092105218,28,story,84c6494d
186,4,9,525.7591582015096,194.3866591324464,62842.071966719304,19759.963875557198,30,story,84c6494d
187,1,32,1281.2303806334378,1199.1063820702989,1469565.012441228,1009166.3019119604,2,textstory,84c6494d
187,2,32,350.592011997781,350.592011997781,95979.22740055714,95979.22740055714,1,textstory,84c6494d
187,4,32,1145.7498183023276,581.0949776961892,442515.69517904526,196855.02540221263,4,textstory,84c6494d
188,1,46,606.5506751326316,564.265256861462,349936.25721445394,235315.0005476248,8,story,84c6494d
188,2,46,456.07501897594625,350.35906019451977,137120.1413867066,81331.70565812345,15,story,84c6494d
188,4,46,289.8665157598933,188.97933713975834,43879.86450130952,19657.655015252003,17,story,84c6494d
189,1,37,688.4933358090688,594.1049252837863,397505.76604004216,273494.01596811303,7,story,84c6494d
189,2,37,396.94400645568317,235.57386326926337,83253.6594764721,32622.78815785505,21,story,84c6494d
189,4,37,437.14962589336494,233.69490854943712,35854.901725272604,23676.04133617266,13,story,84c6494d
190,1,51,1667.5447408862537,1667.5447408862537,1955024.9500882595,1955024.9500882595,1,unknown,84c6494d
190,2,51,174.8136701948381,118.48960505774593,20540.618060614757,10688.845984224752,13,unknown,84c6494d
190,4,51,1065.0389312415994,396.08584925396764,152556.00687540008,40416.66969647788,9,unknown,84c6494d
191,1,35,674.4332956419788,617.8716771305117,384970.00577440375,320593.43414883007,6,story,84c6494d
191,2,35,478.2702323717948,336.1616186699055,209292.293766989,75147.79870879298,16,story,84c6494d
191,4,35,620.2832722880803,238.9193761118907,46002.208696150745,16729.429893252513,13,story,84c6494d
192,1,34,1160.4382154818106,795.0453952680818,1327768.027292724,661425.0871269809,3,story,84c6494d
192,2,34,740.182790283249,409.2434047655253,352251.9237892677,135292.65168774774,7,story,84c6494d
192,4,34,595.9159781658718,265.6260089588041,30694.132139339363,22941.972722949202,7,story,84c6494d
